"","V1","V2"
"753","https://www.svd.se/busch-thor-alla-ska-ha-ratt-till-egen-barnmorska …","kdriks"
"754","Som @jakobforssmed nyss sa: ”De kommande 10 åren vill jag inte höra orden ”med detta sätter vi kommunen på kartan” eller ”vi höjer bara skatten med 25 öre” för det handlar faktiskt om tusenlappar för många familjer”. #välfärdslöftet","kdriks"
"755","Ett KD som inte släpper fram mer stat, mer offentligt, mer politik i människors liv. Behövs! @BuschEbba behövs! @JohanIngero @ellabohlin @AckoAnkarberg","kdriks"
"756","Idag publicerar @SvD en stor intervju med @BuschEbba om situationen inom vården och valets viktigaste frågor. Läs gärna!","kdriks"
"757","Vi vill få stopp på slöseriet med skattepengar. Kommunerna måste spara och effektivisera hellre än att höja skatten, skriver @BuschEbba och @jakobforssmed  i @SvDDebatt","kdriks"
"758","Ikväll sänder @kallafakta sin granskning om regeringens hantering av assistansersättningen. Skakande berättelser om familjer som förlorat sitt stöd, vars tillvaro rasar samman. Vi ska fortsätta föra kampen för att #räddalss #välfärdssveket #svpol","kdriks"
"759","#GAPF seminarie i riksdagen till minne av Pela och Fadime  som mördades i hederns namn. @Ladaktusson talar om att inte en enda ska  känna sig rädd i vårt samhälle för hedersvåld. KD har många förslag som kan förändra situationen.","kdriks"
"760","Idag hedrar Fadime och hennes kamp för friheten! Som kvinna i Sverige, oavsett bakgrund, ska hon kunna ha sällskap med vem hon vill, praktisera eller lämna sin religion om hon vill eller klä sig som hon vill. Dessa rättigheter måste vara absoluta och gälla alla!","kdriks"
"761","I dag för 45 år sedan blev Alf Svensson Sveriges då yngste partiledare. Under 31 år byggde Alf upp Kristdemokraterna och förde partiet in i riksdagen och regeringen 1991. Tacksam över @AlfSvenssonKD banbrytande gärning och stöd idag! #svpol","kdriks"
"762","Det här är ett maktspel där man väljer att köpa V:s lojalitet från S:s sida framför att förbättra välfärden. Det sker på bekostnad av de barn som går i skolan och de äldre som saknar äldreboendeplats. Lyssna på @BuschEbba i Ekot: http://sverigesradio.se/sida/artikel.aspx?programid=83&artikel=6865644 … #svpol #välfärdssveket","kdriks"
"763","Cyniskt spel från regeringen att lägga fram förslag som - om det genomfördes - hotar stänga uppskattad äldreomsorg och skola m hög kvalitet, när de vet att riksdagen med all sannolikhet besparar Sverige från förslagets allvarliga konsekvenser för välfärd, valfrihet och mångfald.","kdriks"
"764","Välfärden är i kris. Då väljer regeringen att slå undan benen för dem som är med och driver uppskattade skolor och äldreboenden. Varför? För att köpa sig ytterligare 8 månader av makt. De som drabbas är barn, äldre och funktionsnedsatta. #välfärdssveket #svpol","kdriks"
"765","vinstbegränsningar slår mot dem som har andra ideer och vill skapa en egen verksamhet. valfriheten minskar. vinstbegränsningar är begränsningar i tanken.Bra att Ebba (KD) är tydlig och säger nej,","kdriks"
"766","År 2030 kommer det saknas ca 20 000 äldrevårdsplatser. Med sossarnas och vänsterns vansinniga förslag kommer den siffran bli 43 000. Sverige i stort behov av maktskifte! #svpol","kdriks"
"767","Att vårdbehoven styr är grundläggande i hälso-och sjukvårdslagen. Bara löjligt när Vänsterpartiet försöker låtsas som att det är något andra partier är emot når det är deras politik som riskerar att vi kan möta behoven. #svpol","kdriks"
"768","Inte ett ord om den ”folkliga ilska” som kommer välla upp när det år 2030 fattas 43 000 vårdboendeplatser. En av alla negativa effekter med regeringens och Vänsterpartiets uppgörelse. Placera förslaget där det hör hemma. I papperskorgen. #vinstförbud","kdriks"
"769","Just nu kommenterar @BuschEbba regeringens och V:s överenskommelse om begränsningar av vinster i välfärden. S köper sig makt genom ett dåligt förslag som innebär att vart vart femte äldreboende kan tvingas lägga ner. #välfärdssvek #svpol","kdriks"
"770","Skriver i @gefledagblad med @beckmansasikter @RobertHannah85 @ola_johansson Förbjud barnäktenskap helt!","kdriks"
"771","Brottsligheten är ingen anonym statistik, utan verklighet och vardag för många. Det berör hela samhället, @skyttedal i @SVTOpinion","kdriks"
"772","Viktigt att satsa på att ge människor i förorten framtidstro. Men inget funkar om inte det mest grundläggande kan garanteras - nämligen trygghet. Ofta laglydiga personer som drabbas av förortens gängkriminalitet, @skyttedal i @SVTOpinion","kdriks"
"773","Vi föreslår att återinföra beredskapspolisen, @skyttedal  i @SVTOpinion","kdriks"
"774","Polisen som ska bekämpa brott och vara lösningen på gängkriminaliteten,  säger @skyttedal i @SVTOpinion","kdriks"
"775","I kvällens Opinion Live kl. 22.00 på Svt 1 kan du se @skyttedal debattera dödsskjutningarna och hur de ska stoppas.","kdriks"
"776","Vi är kritiska till regeringens tystnad när det gäller situation i Iran och att man inte står upp för de människor som protesterar mot förtrycket, säger @SofiaDammKD","kdriks"
"777","Vi välkomnar steg som tas för att stärka dialogen mellan Kuba och EU och initiativ för att öka respekten för mänskliga rättigheter och ett oberoende civilsamhälle. Men dessa steg får inte tas inom ramen för den kubanska regimens definition av mänskliga rättigheter,@SofiaDammKD","kdriks"
"778","Vilka är fördelarna med ett avtal som inte ställer tillräckliga krav vad gäller reformer? Det centrala med avtalet måste väl ändå vara att förbättra situationen för dom som lider under regimens förtryck, säger @SofiaDammKD","kdriks"
"779","Varför finns det inga skrivningar i avtalet som betonar det kubanska folkets rättigheter och rätten att välja sina politiska företrädare och ledare, frågar @SofiaDammKD","kdriks"
"780","Regimkritiker sitter fängslade på ön. Bl.a. har demokratikämpen Eduardo Cardet, ledare för den kristdemokratiska rörelsen Movimiento Cristiano Liberación (MCL) suttit fängslad i ett år för att ha uttryckt sig kritiskt mot Fidel Castro i samband med dennes bortgång. @SofiaDammKD","kdriks"
"781","Just nu interpellationsdebatt med Margot Wallström om EU:s relation till Kuba. Vår utrikespolitiska talesperson @SofiaDammKD lyfter kubanska regimens godtyckliga arresteringar och hur regimkritiska organisationer stoppas och inte tillåts lämna landet.","kdriks"
"782","Under onsdagen begärde @MikaelOscarsson en riskdagsdebatt med försvarsminister Peter Hultqvist om den svenska sjö- och flygräddningen.","kdriks"
"783","Idag gjort intervju med @URofficiell om varför jag blev politiker & om man kan vara kompis med politiker fr andra partier. Kommer i augusti","kdriks"
"784","De som får lida för regeringens bristande ledarskap är de 84.000 som fastnat i vårdköer. Sverige behöver en ny regering, en alliansregering. 
@andreas_carlson slutreplik i dagens #pldebatt","kdriks"
"785","(V) säger att regeringen pressats åt rätt håll och stödjer en budget som hänsynslöst skär i LSS. Vad har gått åt rätt håll med LSS? De två personer som varje dag blir av med sin assistans? frågar @andreas_carlson i #pldebatt","kdriks"
"786","”Jag pratar gärna hopp. Hoppet att det här halvåret är det sista halvåret med en nonchalant rödgrön regering”, säger @andreas_carlson i #pldebatt","kdriks"
"787","Isabella Lövin, MP hävdar att vi pratar för mycket om kriminalitet och sexualbrott. Hon menar att det går bra för Sverige. Visst, Sverige sätter rekord:
- Rekordmånga poliser slutar
- Rekordmånga brott sker
- Rekordmånga ouppklarade skjutningar. @andreas_carlson i #pldebatt","kdriks"
"788","KDs svar på vårdkrisen:
- statligt huvudansvar för vården
- återinförd kömiljard
- 2 miljarder nästa år för fler vårdplatser
- 3 miljarder till vårdcentralerna
- vårdserviceteam

#välfärdslöftet #kdriks @andreas_carlson i #pldebatt","kdriks"
"789","Vad gör SD för vården? Små belopp på små projekt. En byråkratisk modell för att skicka runt patienterna. Orealistiskt att köerna försvinner med den politiken. Inte ens Åkesson tror väl att detta kan räcka för de 84000 som står i vårdkö idag? @andreas_carlson #pldebatt","kdriks"
"790","""Stefan Löfven är som tuppen som tror att solen går upp för att han galer och inte inser att han galer för att solen går upp""
@andreas_carlson, underbart!","kdriks"
"791","Regeringens neddragningar inom LSS är ett oerhört välfärdssvek mot några av samhällets allra mest utsatta människor. Bra att detta lyfts i #pldebatt av @andreas_carlson","kdriks"
"792","""Fördubblade vårdköer, kraftiga neddragningar i LSS, en spiral av dödsskjutningar och dålig ekonomi"", säger Kristdemokraternas Andreas Carlson är resultatet av Löfvens regering.
https://www.expressen.se/nyheter/valarets-forsta-partiledardebatt/ …","kdriks"
"793","”Löfven är som tuppen som tror att solen går upp för att han galer och inte inte inser att den galer för att solen går upp” - @andreas_carlson #pldebatt","kdriks"
"794","Starkt @andreas_carlson  
KD kommer kapa vårdköerna, satsa på fler poliser och se till att fler äldre får plats på äldreboende. En röst på KD är en röst för en borgerlig regering, och ett borgerligt Sverige. #pldebatt #svpol","kdriks"
"795","”Löfven är som tuppen som tror att solen går upp för att han galer och inte inser att han galer för att solen går upp.” Träffande av @andreas_carlson om svensk ekonomi i partiledardebatten #svpol","kdriks"
"796","- Är statsministern nöjd med hur välfärden utvecklats under mandatperioden?
- Ni vill sänka skatterna.","kdriks"
"797","Jobbskatteavdraget gav mer pengar till välfärden och en sjuksköterska fick motsvarande en månadslön extra påminde Andreas Carlsson KD statsministern om i partiledardebatten. #pldebatt #svpol #kd","kdriks"
"798","Löfven låter som vanligt stolt och nöjd med vad han åstadkommit som statsminister. Men det går inte att sopa välfärdssveket och vårdkrisen under mattan. Hur kan statsministern vara nöjd med hur välfärden utvecklats under sitt ansvar? Frågar @andreas_carlson i #pldebatt","kdriks"
"799","Tre områden ska lösas säger statsministern: brotten, jobben för nyanlända och välfärden i hela landet. Men vilka stora reformer på dessa områden kan han peka på? Passiviteten har varit slående under mandatperioden.","kdriks"
"800","Sverige förtjänar bättre. Sverige behöver en ny regering. En alliansregering. En röst på KD är en röst för förändring. Och utan oss kommer det inte bli någon förändring. #välfärdslöftet #kdriks 
@andreas_carlson #pldebatt","kdriks"
"801","Sverige behöver en alliansregering som kapar vårdköer, bygger bort äldreboendebristen, vänder poliskrisen, inför en flexibel föräldraförsäkring och låter Sveriges bästa stå i fokus.
@andreas_carlson #kdriks #pldebatt","kdriks"
"802","I vårt land pågår ett #välfärdssvek. Följ med mig till Mullsjö, Stefan Löfven, och träffa Niklas vars LSS du dragit in och berätta för honom och hans familj att det går bra för Sverige. @andreas_carlson #pldebatt","kdriks"
"803","När statsministern säger att det går bra för Sverige tänker jag på de som väntar i vårdköer. De vårdboendeplatser som saknas. På fördubblingen av sexualbrotten. De skjutningar vi hör om dagligen. Och på de två som varje dag förlorar sin personliga assistans.
@andreas_carlson","kdriks"
"804","En röst på @kdriks är en röst för förändring, avslutar @andreas_carlson. #pldebatt","kdriks"
"805","Carlson: Löfven står för ett dubbelkommando i säkerhetspolitiken. Regeringen kan inte enas om en utrikespolitik. #pldebatt","kdriks"
"806","Löfven är som tuppen som tror att solen går upp för att han galer och  inte inte inser att den galer för att solen går upp säger Andreas Carlsson (KD) i partiledardebatten . #pldebatt #svpol #kd","kdriks"
"807",".@kdriks @andreas_carlson i dagens partiledardebatt ”regeringen ger dubbelkommandon gällande Sveriges säkerhetspolitik”#svpol","kdriks"
"808","Stefan Löfven är som tuppen som tror att solen går upp för att han galer. Inte att han galer för att solen går upp. @andreas_carlson #kdriks #pldebatt","kdriks"
"809","Nu dags för @andreas_carlson. Är Sverige i ett bättre läge idag än 2014? Nej. #pldebatt","kdriks"
"810",".@andreas_carlson ställer frågan: ”är vi i en bättre position idag än för fyra år sedan?” och konstaterar att på område efter område - vårdköer, jobb, LSS har det blivit sämre. För mycket internmedling och för lite ledarskap och reformer.","kdriks"
"811","Trots högkonjuktur halkar Sverige efter. Tillväxten per capita sjunker. Sverige tappar i konkurrenskraft, i innovations- och i patentrankingen och i EUs arbetslöshetsliga. De rödgröna gör Sverige svagare. I en högkonjunktur.
@andreas_carlson #pldebatt","kdriks"
"812","Stefan Löfven har inte varit en ledare utan en internmedlare, fullt upptagen med att hantera konflikter i den egna organisationen istället för att leda Sverige. #välfärdssveket @andreas_carlson #pldebatt","kdriks"
"813","Mandatperioden går mot sitt slut. Vi ser ett mönster av bristande ledarskap. De rödgröna har ingen ide för hur vi ska bygga Sverige starkare säger @andreas_carlson #kdriks #pldebatt","kdriks"
"814","Pensionärer ska inte straffbeskattas, de ska hedras sa Löfven och sänker pensionärsskatten något. De väljer att inte ta bort den trots att de kan. Det är bara KD som helt tar bort skillnaden i skatt på arbete o pension. #kd #svpol #partiledardebatt","kdriks"
"815","Stärk skyddet för våra barn i skolan mot sexuella övergrepp! @AnnikaEclund och jag skriver om detta idag. #svpol #skolpol #porrfribarndom","kdriks"
"816",".@kdriks Ebba och jag om åtgärder angående #tystiklassen","kdriks"
"817","Skolorna är inte fredade från sexuella trakasserier och övergrepp, vi föreslår fyra åtgärder för att övergrepp i skolan ska få ett stopp, skriver @buschebba och @annikaeclund i dagens @metro","kdriks"
"818","För den riktigt intresserade finns vår 74 sidor långa rapport här:

https://kd.nu/bok/ForEttTryggtSverige-MikaelOscarsson.pdf …","kdriks"
"819","Medverkat på folk o försvar och kunde stolt presenter KDs försvarspolitiska linje. Vi visar på hoten mot Sverige och vad som krävs för att bygga ett starkt försvar, både på kort och lång sikt. 
Läs den själv! 
#fofrk 

https://kd.nu/bok/ForEttTryggtSverige-MikaelOscarsson.pdf …","kdriks"
"820","I flera år har regeringen nekat behovet av att samla kompetensen för ett starkare skydd mot t ex propaganda och cyberattacker. Nu rör det äntligen något på sig. Detta var vårt besked under #fofrk för två år sedan. https://www.svt.se/articles/kd-vill-rusta-upp-det-psykologiska-forsvaret/ …","kdriks"
"821","Slöseri att inte låta asylsökande arbeta, skriver @Desireekd","kdriks"
"822","Idag presenterar @MikaelOscarsson & jag @kdriks försvarspolitiska linje. Det räcker inte att konstatera att ett väpnat angrepp mot Sverige inte kan uteslutas. Vi behöver stärka alla försvarsgrenar och personalresurserna. Läs rapporten här: https://kd.nu/ForEttTryggtSverige … #svpol #fofrk","kdriks"
"823","""Margot Wallström gör Sverige mer sårbart och är mer av en belastning än en tillgång för svensk säkerhetspolitik. Så borde det inte vara för en svensk utrikesminister"" skriver @BuschEbba och @MikaelOscarsson på @SvDDebatt idag #föpol","kdriks"
"824","Första kammarsalen ramar vackert in @AckoAnkarberg på KDs första interna utbildningsdag valåret 2018. Nu kör vi! Mot valvinst. #välfärdslöftet","kdriks"
"825","Att ena dagen avfärda dem som varnar för onödig maktöverföring till Bryssel och nästa dag agera draglok åt EU:s federalister går inte ihop, skriver @Ladaktusson","kdriks"
"826","Här är min interpellation till utrikesministern om den strukturerade politiska dialogen mellan Sverige och Iran. Jag vill bland annat veta vilka resultat man uppnått och hur den fungerar idag. https://www.riksdagen.se/sv/dokument-lagar/dokument/interpellation/sveriges-strukturerade-politiska-dialog-med-iran_H510305 …","kdriks"
"827","Jag tycker mig se att vi tystnat i vår kritik mot Iran när vår utrikesminister inte kan ställa sig bakom krav på demokratisk utveckling. I stället väljer man en linje som är mycket mer återhållssam, säger @SofiaDammKD","kdriks"
"828","Uttalar mig även i @Expressen:","kdriks"
"829","Ja jag är kritisk. Sveriges utrikesminister måste kunna fördöma den iranska regimens brutalitet mot de som nu protesterar. Och att stödja de som vill se en demokratisk utveckling borde vara en självklarhet, överallt.","kdriks"
"830","Sverige är på väg att ratificera EU:s samarbetsavtalet med Kuba. Skriver med @Ladaktusson i @SvD om ett avtal som riskerar att hålla en regim under armarna som förtrycker sitt folk och fängslar regimkritiker.","kdriks"
"831","I diktaturer världen över stödjer man de som kräver demokratisk utveckling. Inte i Iran. Tragiskt. https://www.dn.se/nyheter/varlden/eu-valjer-fortsatt-dialog-med-iran/ …","kdriks"
"832","Därför säger KD nej till Kuba-avtalet, skriver @SofiaDammKD och @Ladaktusson https://www.svd.se/damm--adaktusson-darfor-sager-kd-nej-till-kuba-avtalet/i/utvalt/om/sakerhetsradet …","kdriks"
"833","Ett falskt, s.k. fejkkonto, har upprättats i Ebba Busch Thors namn på Twitter. Hennes riktiga konto är @BuschEbba och inget annat.","kdriks"
"834","Utrikesministerns uttalande mot Nato är omdömeslöst och ännu ett exempel på utrikespolitik som inte bygger förtroende.Agerandet mot Nato skadar relationen till Nato vi är beroende av. Sv. utrikespolitik äventyras i en tid då säkerhet och närheten till Nato istället behöver värnas","kdriks"
"835","För 1 år sedan debatterade jag Sveriges och Irans nyupprättade ”strukturerade politiska dialog"" med Margot Wallström. Vad gör regeringen för att tala med regimen i Teheran nu? Vilken sida står man på? 
https://www.riksdagen.se/sv/dokument-lagar/dokument/interpellation/sveriges-strukturerade-politiska-dialog-med-iran_H410162 … #svpol #utrpol","kdriks"
"836","Familjer är olika och har olika bevekelsegrunder för vilka val de behöver göra för sina barn. Många familjer kämpar med att få vardagen att gå ihop. Politikens uppgift är att stödja familjen och ge den de bästa förutsättningarna, @BuschEbba i @Dagen","kdriks"
"837","KD motsätter sig de föreslagna förändringarna i föräldraförsäkringen. Inte för att vi vet bäst utan för att vi vet sämst. Låt föräldrarna själva bestämma vem som är hemma med barnen, skriver @BuschEbba i AB.","kdriks"
