"","V1","V2"
"773","Vi ska bygga ett starkare samhälle och då är skolan central. Idag presenterar @Anna_Ekstrom förslag för en tryggare kunskapsskola med bl.a fler lärarassistenter som ska avlasta lärarna, och kontrollen för vem som får arbeta i gymnasieskolan ska skärpas:","socialdemokrat"
"774","Jag blir provocerad när människor som tjänat miljoner på skattepengar avsedda för skolan talar om förslag för att begränsa vinsterna som ”kommunistvälde”. 

En majoritet av folket, även av de borgerliga väljarna, vill begränsa vinsterna. Är de kommunister?","socialdemokrat"
"775","Intervjuad tillsammans med @mikaeldamberg om regeringens nya plan för AI! Miljardsatsning och fokus på kompetensförsörjning. Så att Sverige blir ledande i att ta tillvara möjligheterna som AI kan ge!","socialdemokrat"
"776","Today Sweden has served 500 days in the Security Council. In an increasingly insecure world, we have used every day to achieve results for international peace and security. Progress requires patience and courage. Sweden will continue to show both for the rest of our UNSC tenure.","socialdemokrat"
"777","Jag välkomnar beskedet om Fikru Marus frisläppande och att rättsprocessen därmed avslutats. UD har under flera år arbetat intensivt med fallet, som berört och engagerat många.","socialdemokrat"
"778","Dozens of Palestinians have been killed and hundreds injured from Israeli fire today, during ongoing mass protests near the Gaza fence. We expect all to act with utmost restraint to avoid further loss of life","socialdemokrat"
"779","Pensionärerna måste bli hörda. Därför har jag idag ett öppet möte för alla pensionärer i Kalmars län. Du som äldre ska kunna vara med och påverka besluten som berör dig. Målet är en trygg och värdig ålderdom för alla som vart med och byggt landet.","socialdemokrat"
"780","Från och med idag kan du söka till den polisutbildning som startar våren 2019. Gör det - du kan göra skillnad! Och för första gången anordnas också utbildningen i Malmö!","socialdemokrat"
"781","I condemn the horrific attacks against churches in Surabaya, Indonesia, that killed and injured many innocent people. Sweden stands with Indonesia in its long tradition of religious tolerance. Our thoughts are with the victims of the attack.","socialdemokrat"
"782","Bra besked! Med en S-ledd regering: Arbetslösheten sjunker i hela landet och det går snabbare för nyanlända att komma in i jobb och utbildning. 

https://sverigesradio.se/sida/artikel.aspx?programid=83&artikel=6950890 …","socialdemokrat"
"783","Minns ni när moderaterna med skälvande röster varnade för att en s-mp-regering skulle leda till ökad arbetslöshet? Såhär gick det sedan:","socialdemokrat"
"784","”Vägvalet står mellan att gå tillbaka till nedskärningar, skattesänkningar och privatiseringar eller att fortsätta framåt och bygga ett starkare samhälle, ett tryggare Sverige - tillsammans.” Läs @LenaBaastad i dagens @ExpressenDebatt","socialdemokrat"
"785","En orsak kan vara straffskärpningen för grovt vapenbrott som genomfördes 1 jan 2018. Nu häktas man också i väntan på rättegång. Tilläggas ska att Lagrådet avstyrkte straffskärpningen. Vi drev igenom den ändå.","socialdemokrat"
"786","Straffskärpningar och ett effektivt polisarbete gör att häktena nu fylls. Grovt kriminella som tidigare var ute sitter nu inne. I år är antalet häktade 260 fler än förra året (marssiffror). Vi bygger ut, men måste fortsätta att förstärka hela rättskedjan.","socialdemokrat"
"787"," Fin dag på kongress med @s_studenter. Träffade @NadjaNasraAli & talade om hur valet 2018 är det viktigaste & tydligaste valet på länge. För det står mellan fortsatta inv. i välfärd, utb., framtidsmöjligheter & trygghet. Eller skattesänkningar, lägre löner & sämre villkor.","socialdemokrat"
"788","I condemn the terrible attack in Paris last night. My thoughts are with all those affected. We stand united in the fight against terrorism. @JY_LeDrian","socialdemokrat"
"789","Jaha, det är som vanligt. Nu vill moderaterna sälja matsilvret för att få råd med sina skattesänkningar. Som de alltid gjort.","socialdemokrat"
"790","Vi bygger ett starkare samhälle och ett tryggare Sverige med fler anställda välfärden. Inte med stora skattesänkningar för de som har mest. 

Håller du med? Engagera dig för ett starkare samhälle du också!  https://www.socialdemokraterna.se/engagera-dig/formular-gor-en-insats/ …","socialdemokrat"
"791","Idag är det mindre än 120 dagar till valdagen. Tillsammans ska vi skriva historia och genomföra Uppsalas största trygghetskampanj. Tack till er som engagerar er i kampanjen! Tipsa någon som också borde gå med  http://socialdemokraterna.se/engagera-dig/formular-gor-en-insats/ …","socialdemokrat"
"792","Sverige är ett fantastiskt land - med både problem och potential. Men Kristerssons högerpolitik, med sänkta skatter för de som tjänar mest & mindre resurser till välfärden är inte vägen framåt för ett tryggare Sverige som funkar för vanligt folk.","socialdemokrat"
"793","”Vårt alternativ till Ms splittrande politik är det starka samhället. Vi behöver fortsätta investera i välfärden, anställa fler sjuksköterskor, poliser och lärare. Vi behöver höja pensionerna och avskaffa den orättfärdiga pensionärsskatten” @lenahallengren","socialdemokrat"
"794","-> Jag måste ställa upp. Jag måste göra mig anställningsbar. Jag måste anstränga mig. Det där är själva balansen och det sitter djupt i mig, säger Stefan Löfven.”","socialdemokrat"
"795","”Plikt och rätt är en grundbult i socialdemokratin och den svenska modellen. Vi har rättigheter och det är viktigt för människor att veta det. Rätt till utbildning, rätt till arbete. Men jag har också en skyldighet, en plikt. ->","socialdemokrat"
"796","Dagens lästips. Så vill Stefan Löfven bygga ett starkare samhälle och ett tryggare Sverige: https://www.sydsvenskan.se/2018-05-12/tar-krafttag-mot-brott-och-otrygghet … (obs, premiumartikel).","socialdemokrat"
"797","Tuffare demokratikrav och indraget bidrag för de som inte lever upp till kraven","socialdemokrat"
"798","Roligt att se att allt fler poliser nu kommer tillbaka till kåren. Ni behövs! Men vi måste fortsätta att förbättra arbetsvillkoren för att klara rekryteringen. Polisen ska växa med 10 000 anställda till 2024!","socialdemokrat"
"799","Nya siffror: Allt fler poliser återvänder till yrket.
https://www.svd.se/nya-siffror-allt-fler-poliser-atervander-till-yrket …","socialdemokrat"
"800","USA hyllar Sverige för hjälp att fria Nordkoreafångar https://omni.se/usa-hyllar-sverige-for-hjalp-att-fria-nordkoreafangar/a/G1bMoq …","socialdemokrat"
"801","Läs @JohannaJAstrand som vädjar till Moderaterna och Alliansen att ändra sig och rösta för regeringens proposition om yrkesprogrammen. #sverigemötet #sverigemötet2018","socialdemokrat"
"802","Trossamfund som agerar i strid mot grundläggande demokratiska värderingarna i samhället ska inte längre kunna få statligt stöd. - Vi vill vara tydliga med att vi vill dra in pengar från de samfund som inte håller sig inom demokratins råmärke, säger @Ygeman","socialdemokrat"
"803","De som arbetat ett helt arbetsliv och tagit hand om våra barn, hållit igång välfärden och byggt upp samhället ska kunna leva på sin pension!

Gå med i kampanjen för högre pensioner: http://socialdemokraterna.se/engagera-dig/kampanj/battre-pensioner/ …","socialdemokrat"
"804","Ytterligare åtgärder behövs för att stoppa internationella stöldligor. Socialdemokraterna föreslår ökade befogenheter till polisen, tillgång till passagerarlistor på färjorna från bl a Tyskland, Polen och Litauen och ökad kamerabevakning vid gränsen: https://www.svtplay.se/video/17754231/rapport/rapport-9-maj-18-00-1?start=auto …","socialdemokrat"
"805","Bra att skjutningarna nu ser ut att minska kraftigt. Polisen gör ett mycket starkt arbete, och straffskärpningen för grovt vapenbrott som vi genomfört har nog också effekt. Men mycket återstår, och vi ger oss inte förrän gängkriminaliteten är krossad.","socialdemokrat"
"806","Roligt och intressant lunchsamtal med studenter på @Handels_gbg och @mikaeldamberg om allt från Iranavtalet till klimatsmarta innovationer inom stålindustrin.","socialdemokrat"
"807","Intervjuas av Aftonbladet om våldtäkterna. Från 1 juli 2018 kommer vi att ha den strängaste sexualbrottslagstiftningen någonsin i Sverige. Samtyckeslag, oaktsamhetsbrott, höjt straff för grov våldtäkt (bl a gruppvåldtäkter) och mer stöd till brottsoffren:","socialdemokrat"
"808","Snart går @shekarabi live i Expressen TV:s Bara Politik och svarar på varför vi vill stoppa vinstjakten i välfärden och hur SD:s högersväng i frågan drabbar vanligt folk! Se sändningen här: https://www.expressen.se/tv/ ","socialdemokrat"
"809","Medborgarnas förtroende för det allmänna är en av samhällets största tillgångar. Det offentliga måste agera kraftfullt för att motverka korruption, stoppa slöseri med skattepengar och upprätthålla förtroendet.","socialdemokrat"
"810","Fyra månader kvar till valet. Vi går till val på en politik gör ett starkare och tryggare samhället med dessa förslag - och fler kommer! #val18","socialdemokrat"
"811","Jag önskar er en avkopplande Kristi himmelsfärdsdag imorgon. På tal om himmelsfärd, idag presenterar jag regeringens rymdstrategi.  #rymdminister","socialdemokrat"
"812","Just nu: Regeringens nya strategi – för rymden. Följ pressträffen direkt. #svpol https://www.svd.se/regeringens-nya-strategi--for-rymden …","socialdemokrat"
"813","Mitt uttalande med anledning av att USA lämnar Iranavtalet. 

Sverige och EU kommer att verka för att bevara JCPOA. Det är nu viktigt att överenskommelsen fortsätter att respekteras och att Iran fortsatt fullföljer sina åtaganden.","socialdemokrat"
"814","Intervjuades av Laholms Tidning när jag och statsministern idag besökte Halmstad. Vi besökte butiksägare och diskuterade bl a mer kameraövervakning, hårdare tag mot butiksstölder och fler poliser: http://www.laholmstidning.se/2018/05/08/yxranshistoria-berorde-lofven/ …","socialdemokrat"
"815","Bra för alla ungdomar!","socialdemokrat"
"816","Raden av bortförklaringar efter SD-inviten börjar bli lång. Hur vore det att ge ett klart besked om relationen till SD? Det klarar både Löfven, Lööf, Björklund, Sjöstedt och Lövin av. #svpol","socialdemokrat"
"817","Andelen personer som är i sysselsättning 90 dagar efter avslutad etableringsplan ökar. Så bygger vi ett starkare samhälle!

https://www.arbetsformedlingen.se/Om-oss/Om-Arbetsformedlingen/Etablering-av-nyanlanda/Etableringen-i-siffror.html …","socialdemokrat"
"818","""Tidigare har alla seriösa partier i Sveriges riksdag varit eniga om att hålla rågången mot Sverigedemokraterna.

Även Ulf Kristersson har sagt att samarbete eller förhandling med Sverigedemokraterna är uteslutet. Tills igår, då han ändrade sig"" - Stefan Löfven","socialdemokrat"
"819","Vi har under vår mandatperiod fått 13 000 fler anställda i vården. Vi vill se 14 000 till. Investeringar i vård och omsorg måste gå före privatiseringar och vinstjakt.","socialdemokrat"
"820","Ulf Kristersson pratar igen om en kömiljard för vården. Vi satsar 13 kömiljarder för att minska vårdköerna och få en bättre och tryggare vård!","socialdemokrat"
"821","Stefan Löfven är tydlig: Vill vi bekämpa brottsligheten måste vi både stärka lag och ordning och bekämpa klyftorna i samhället.","socialdemokrat"
"822","Det behövs fler poliser. Då måste vi också utbilda fler poliser. Vi har skjutit till pengar både för fler poliser och höjda löner. 1800 kronor i genomsnitt och mer om du är polis är yttre tjänst.","socialdemokrat"
"823","""Sverige är den största klimatbiståndsgivaren i världen men vi måste också göra vårt här hemma"" - Stefan Löfven","socialdemokrat"
"824","Sverige ska bli världens första fossilfria välfärdsnation. Det kommer att skapa många nya arbeten och göra Sverige till ett bättre land att leva i.","socialdemokrat"
"825","Klimatet är vår överlevnadsfråga. Under mandatperioden har Sverige fört världens mest progressiva miljöpolitik. Det finns ingen framtid på en död planet.","socialdemokrat"
"826","Stefan Löfven i duell med Ulf Kristersson! Följ sändningen här: 
https://www.expressen.se/nyheter/val-2018/folj-duellen-mellan-stefan-lofven-och-ulf-kristersson-i-expressen-tv/ …","socialdemokrat"
"827","I kväll möts statsminister Stefan Löfven och Ulf Kristersson i debatt. Ett starkare samhället med investeringar i bättre välfärd och ökad trygghet står mot moderaternas skattesänkningar för de som har mest. #barapolitik @Expressen","socialdemokrat"
"828","""Om inte Kristerssons värderingar hindrar honom från att samarbeta med SD om migrationspolitiken, då finns det inga hinder kvar för regeringssamarbete"", säger @mikaeldamberg Även @bjorklundjan och @annieloof utesluter helt en uppgörelse med SD.","socialdemokrat"
"829","” Näringslivet hyllar regerings exportstrategi” kunde vi läsa i @dagensindustri i fredags. Idag uppföljning och jag berättar hur vi vill utveckla satsningen för jobb och tillväxt i Sverige! @TeamSwedenSE @socialdemokrat","socialdemokrat"
"830","Det är en folkrörelse därute som är med i klimatomställningen. Det skapar tusentals nya jobb men Moderaterna och Sverigedemokraterna sätter sig på läktaren.","socialdemokrat"
